ID,site,ALS,P1,P2,P3,T1,T2,T3,GR1,GR2,GR3,PM2.5_1,PM2.5_2,PM2.5_3,PM2.5_4,CO2_1,CO2_2,CO2_3,pop1,pop2,pop3,GDP1,GDP2,GDP3,area1,area2,area3,light,income,name,name1,name2,GCPNT_LAT,GCPNT_LON,CTR_MN_NM,GRGN_L1
71,3,2537.740967,753.5250244,703.5,440.9500046,13.15434647,12.78033185,12.59986591,0.317639901,0.368986456,0.360071732,5.82778,6.840002,8.665554,10.38888,570.7765168,279.4560879,193.8827935,73085.77051,62945.26172,52580.15039,63413344,26071844,14245003,0.237932995,0.220181987,0.173407003,5.78603816,3,Bambamarca,,,-6.678130967,-78.51994468,Peru,Latin America and the Caribbean
72,3,2929.958867,838.2000122,842.0000153,732.1000061,11.44465613,10.73904681,11.2425015,0.325662554,0.382160191,0.357617407,5.3,6.294996,6.867498,7.016564,3256.682686,2970.188724,2384.594552,59110.79791,55785.97571,51250.32156,119232400,83670600,81953888,1.162651062,0.952050924,0.597616017,23.88847013,3,Tulc¨¢n,,,0.810616378,-77.72032016,Ecuador,Latin America and the Caribbean
73,3,861.2892217,1373.100037,1189.300064,1149.350006,23.60981941,23.42542171,23.22932196,0.44296153,0.497545887,0.468749385,12.3476,13.1962,15.99904,16.23714,2383.02497,986.1188773,618.9601148,65313.10791,45649.6731,32936.46436,263961392,89444176,113166240,3.976091146,3.741541862,2.860630989,18.9486856,3,Moyobamba,,,-6.036070374,-76.97268647,Peru,Latin America and the Caribbean
74,3,45.50683919,6281.825195,8255.325073,7079.925049,26.85203123,25.98079872,26.23097086,0.366378268,0.318617359,0.112049184,4.85705,4.498974,5.578208,6.348204,1991.710576,2493.903763,1691.498782,133744.3768,100629.911,76290.29765,682795072,286905984,340688320,2.705137014,1.413780928,1.061089039,7.916400194,3,Quibd¨®,,,5.691247204,-76.65059587,Colombia,Latin America and the Caribbean
75,3,1069.304689,1504.950027,1797.075043,1614.975037,19.3771739,18.58376694,19.02803707,0.360849761,0.383329739,0.365300091,4.870655,5.113476,6.247392,6.742608,911.8264478,1200.831141,880.8228489,78040.67358,68197.66803,58238.35052,127159488,85523984,88002192,1.879456997,1.667669892,0.885703981,13.75156239,3,Santander de Quilichao,,,3.0074127,-76.48405629,Colombia,Latin America and the Caribbean
76,3,3256.051217,344.5249939,1086.100052,663.3500061,8.063025475,7.629305959,7.410706639,0.158889958,0.21222606,0.215964249,9.39998,10.14406,14.13864,13.51534,25970.1924,13227.02121,9222.440758,344648.4194,296623.0237,246617.5337,1507646080,832799744,887798720,1.241932988,1.241932988,1.241932988,43.02678462,3,Huancayo,,,-12.06462664,-75.21334275,Peru,Latin America and the Caribbean
77,3,2606.393061,1159.275009,1324.600006,1255.175018,15.82045579,15.04438376,15.26499605,0.346441053,0.385190403,0.324868585,13.71095,14.66392,16.80184,14.08366,4915.889309,5526.93339,3738.922052,117834.992,85671.56616,63522.81342,963356032,461849056,572396160,2.960781813,2.763465643,2.558602095,27.83706848,3,Facatativ¨¢,,,4.808421881,-74.34666404,Colombia,Latin America and the Caribbean
78,3,21.28764829,888.9000244,1164.750031,1119.125031,29.12538815,28.33239746,28.18975163,0.424982645,0.434612994,0.364858789,12.47315,11.38433,14.16372,15.1441,2771.834865,3711.614888,2663.269593,81754.49316,80931.23462,72081.70151,656600640,331000000,249295280,5.287435532,5.053130627,4.031460285,15.12328103,3,Magangu¨¦,,,9.245854729,-74.75865525,Colombia,Latin America and the Caribbean
79,3,25.75239978,1002.250046,1043.125015,1026.475021,26.78627491,26.69275332,26.60241127,0.471053187,0.447556697,0.352271795,8.06758,7.093124,8.493594,11.26984,13247.60499,17130.97438,17324.08602,107260.2906,105290.2253,100797.4386,969200320,504304864,611717568,6.471772671,6.332149982,6.009892464,15.70042713,3,Manzanillo,,,20.33856232,-77.12288206,Cuba,Latin America and the Caribbean
80,3,93.61953029,828.8750305,1100.950012,1019.75,28.57109404,27.89883518,27.63163948,0.404919275,0.415037328,0.359309897,6.59818,5.964726,7.83491,10.258526,1297.154445,1626.817033,1136.285106,74523.51636,65995.38342,54321.70752,219483568,151589680,125565280,3.392823935,3.176173925,2.676006079,26.61864638,3,Sabanalarga,,,10.63140013,-74.92499137,Colombia,Latin America and the Caribbean
81,3,2600.954616,1159.275009,1324.600006,1255.175018,15.82045579,15.04438376,15.26499605,0.22488866,0.265636411,0.243778203,14.05625,15.04542,17.2517,14.45682,1481168.689,1761248.139,1220376.279,8608815.414,6718665.027,5281648.065,1.37E+11,60001533952,58094403584,218.4334869,213.3707123,202.1031189,47.66764563,3,Bogota,,,4.650884533,-74.12380412,Colombia,Latin America and the Caribbean
82,3,153.9470649,1441.075027,1596.000031,1517.975037,26.88357782,26.79275227,26.54837513,0.381750856,0.458638653,0.52354356,26.5044,27.09212,31.38354,32.61304,40847.8623,21859.61902,14511.92875,341918.9611,249550.2043,194261.9911,1659162240,757847680,1193271680,28.10363197,26.21099281,26.21099281,20.60778213,3,Pucallpa,,,-8.386971976,-74.5682467,Peru,Latin America and the Caribbean
83,3,530.3002052,1374.02504,2464.075073,2132.800018,22.91751099,22.59458494,22.38153362,0.392332183,0.455305718,0.606103745,7.914495,7.98435,12.475938,11.285494,4834.000942,1652.814366,908.3366068,133547.447,72395.1394,43243.47916,186224480,75652064,80648200,2.491605043,2.178540945,1.298003197,10.81073532,3,Pichanaki,,,-10.92678713,-74.87782777,Peru,Latin America and the Caribbean
84,3,1019.920399,1890.500031,2287.950073,2267.650085,21.00784731,20.2058444,20.13437414,0.389466555,0.384774908,0.400087338,9.89856,9.595074,12.00348,10.624342,3092.484964,3603.202608,2499.423595,118088.7061,85074.73486,62146.22482,467047744,152484944,122439808,3.107343197,2.775322914,1.966973066,24.63899365,3,Piedecuesta,,,6.988736214,-73.05137525,Colombia,Latin America and the Caribbean
85,3,2493.61873,655.5500031,808.7500153,758.9000092,13.64548874,12.92616868,12.84622145,0.260500547,0.24433897,0.222401109,10.66,11.912914,12.96062,10.74891,4652.919934,6556.572154,4881.085715,94382.70825,103979.1768,102112.825,407561856,228694784,204980512,0.836461067,0.836461067,0.836461067,34.37864952,3,Sogamoso,,,5.719202824,-72.9322268,Colombia,Latin America and the Caribbean
86,3,187.5688461,2105.600067,2853.200012,2630.25,26.84259844,26.24178314,26.27844477,0.442088627,0.441765279,0.422585407,9.521305,9.967408,12.09816,9.318162,1260.798416,1295.553194,865.9063689,73072.13135,42281.32349,27012.23969,744835136,526871424,231762880,1.788541913,1.67426908,1.149453998,10.03417331,3,San Jos¨¦ del Guaviare,,,2.564122221,-72.63816705,Colombia,Latin America and the Caribbean
87,3,171.9896919,1261.024994,1635.625061,1502.025009,25.52401781,24.86010838,24.54322767,0.370592972,0.393055787,0.319901511,14.52815,13.70608,15.51016,18.0373,34516.89041,39834.19085,27215.76128,396149.4882,294375.9019,221979.7883,3435021824,1376060160,1150775040,21.99093628,20.35418129,14.33745289,49.74943305,3,Valledupar,,,10.46419475,-73.25831146,Colombia,Latin America and the Caribbean
88,3,58.18132311,1233.099991,1135.775024,1137.475021,25.84977865,25.91253614,25.9137125,0.40587653,0.372712507,0.287799251,8.041125,7.220118,8.479406,10.568286,22393.41393,27482.67934,26651.64258,190010.4913,177423.4172,163326.2054,2711637248,1355831808,1644612864,11.44595146,11.21874619,9.818445206,18.09517267,3,Guantanamo,,,20.14808808,-75.20258949,Cuba,Latin America and the Caribbean
89,3,190.4042423,1858.175018,2046.799988,1886.425049,26.84810972,26.65344906,26.46449327,0.458680295,0.466744659,0.492349427,15.13505,15.39148,20.52206,20.1646,2725.326183,1859.815807,1157.90376,53731.99463,43624.28662,35611.90601,313584608,167877328,134051360,6.08438158,6.025756359,6.025756359,37.38608104,3,Cruzeiro do Sul,,,-7.627541486,-72.67219186,Brazil,Latin America and the Caribbean
90,3,2383.575385,603.0750046,738.6750031,751.7000275,12.37944388,11.54576349,11.3990593,0.301125163,0.317185441,0.257010118,10.21905,9.226658,11.47526,10.345254,651.0582501,875.1016096,635.4574316,50642.19446,50676.72656,46303.04321,148268608,124644288,115480544,1.381987929,1.334636092,1.054966927,22.33648841,3,Pamplona,,,7.374332265,-72.64699909,Colombia,Latin America and the Caribbean
91,3,11.71198014,489.1250076,665.9000244,643.7000122,28.48590422,27.97994423,27.58227634,0.196410721,0.136691663,0.046545135,8.381395,6.148836,8.159542,12.01766,682.4013227,683.3676169,460.458509,53496.97437,28432.3667,18538.13483,117553408,32907858,59653792,0.295184016,0.28658098,0.263170987,20.27728073,3,Junain,,,12.24138658,-71.96808292,Colombia,Latin America and the Caribbean
92,3,1.18865647,481.6999969,644.7500076,611.0500183,29.27795458,28.73443794,28.35544539,0.352032896,0.348401062,0.230513171,7.117035,6.352088,8.264616,10.690324,12251.84062,11858.01883,6934.344368,70187.40903,50739.59392,35589.47141,2275970048,1593719680,1589620736,3.715249777,3.225327969,2.053071022,23.21609235,3,San Rafael del Mojan,,,10.95029027,-71.72802088,Venezuela,Latin America and the Caribbean
93,3,8.401730846,481.6999969,644.7500076,611.0500183,29.27795458,28.73443794,28.35544539,0.327446613,0.321426516,0.292849582,8.38156,7.78164,9.825574,12.02622,60582.55895,67530.31329,52362.24269,58872.94172,38153.34716,27746.9852,1012415488,630043712,628423232,5.742202759,5.682812691,4.172542572,24.07803551,3,Santa Rita,,,10.5408314,-71.51457242,Venezuela,Latin America and the Caribbean
94,3,3399.641281,654,781.9250183,573.9500046,9.663295031,9.39039135,9.1715343,0.250263384,0.309352177,0.35908786,6.07829,6.912304,9.897356,9.523496,51757.51183,24334.66075,16891.02907,417957.4739,316135.9525,253257.5673,2420263936,881967040,712437888,21.93742943,21.52300453,19.92455673,32.72834288,3,Cusco,,,-13.53098534,-71.94813985,Peru,Latin America and the Caribbean
95,3,1428.904164,823.6250153,960.2000275,991.8250122,18.46848536,17.87341166,17.45964289,0.453576643,0.444905464,0.41077212,10.075895,9.393226,11.650544,11.745446,72473.00433,85658.54308,58496.75211,269652.211,241573.9695,213935.3854,4485164032,4055038720,4044609024,19.68558311,18.80484009,14.81901741,19.33687945,3,M¨¦rida,,,8.578939526,-71.17890555,Venezuela,Latin America and the Caribbean
96,3,8.34852325,626.5500107,801.0500183,783.5250092,28.87434196,28.30159569,27.94331169,0.304118332,0.311208471,0.285494611,12.1131,11.30505,13.50402,15.71678,141440.5796,143471.5631,90290.20354,303283.3505,241557.2318,196155.8373,6628174848,5319472128,5305790464,34.24013519,33.62625885,29.66455841,61.77067874,3,Cabimas,,,10.38274881,-71.4374367,Venezuela,Latin America and the Caribbean
97,3,5.813520694,626.5500107,801.0500183,783.5250092,28.87434196,28.30159569,27.94331169,0.292956391,0.284615535,0.295187185,13.4007,12.52664,14.63218,16.61058,64575.62113,68191.08129,43282.07639,179041.598,141296.6025,116310.937,3728329472,3012354048,3004605952,20.98480034,20.7989254,17.67240143,42.1255876,3,Ciudad Ojeda,,,10.20487697,-71.31773033,Venezuela,Latin America and the Caribbean
98,3,68.07313268,1437.724991,1323.425018,1345.375046,26.23816586,26.14076233,25.92823982,0.530919507,0.539152088,0.459665036,6.52893,6.33868,7.602974,9.484954,3012.447413,604.7440881,349.0661206,159797.1694,38637.33374,14851.10545,97331744,28359408,28013422,3.183067083,2.943825245,1.534180164,0.6001952,1,Petit-Go?ve,,,18.42399537,-72.87233233,Haiti,Latin America and the Caribbean
99,3,2429.542176,116.2249985,203.9500046,73.25000095,13.66797495,13.44327188,13.33487034,0.207208793,0.235605287,0.182459784,14.48175,14.25308,18.19914,21.1405,175930.4434,87748.52016,61177.00919,838010.0942,714197.6051,597117.8768,9720326144,4122750208,3456611328,35.5163765,28.78713417,19.4886837,29.39511832,3,Arequipa,,,-16.39533264,-71.53812755,Peru,Latin America and the Caribbean
100,3,67.0814291,1134.250015,1094.350006,1178.149994,26.02439404,25.76937532,25.43382835,0.441538459,0.416303483,0.320158427,9.158065,8.648224,10.029836,12.01564,4922.300398,3551.864703,1032.980608,73239.53012,41656.98244,25686.515,483284288,162365424,107386624,9.788609505,9.403812408,7.814764023,16.2197996,3,Ban¨ª,,,18.2780046,-70.33404989,Dominican Republic,Latin America and the Caribbean
101,3,585.8165426,3.125000075,4.700000048,5.000000093,18.23887348,18.08293533,17.95955515,0.137276746,0.17022409,0.166961964,30.90285,29.96832,34.47976,39.63208,23017.92026,10644.78194,7107.897498,262176.78,205801.6321,158646.398,1869554944,1112095744,778482368,18.37010574,16.66292572,10.91429615,12.06558362,3,Tacna,,,-18.01712209,-70.24590416,Peru,Latin America and the Caribbean
102,3,29.96478648,1227.15004,1485.200027,1361.150024,26.07554531,25.87650871,25.61782837,0.460897103,0.468394478,0.348922736,7.25438,7.456314,8.931798,10.14544,5347.684353,5529.224411,2134.598927,142120.0629,138104.7363,118430.6245,1469175552,924262528,611296512,13.43813705,11.95840931,7.429100037,20.86340906,3,Puerto Plata,,,19.79204934,-70.69364908,Dominican Republic,Latin America and the Caribbean
103,3,106.3676702,1135.900009,1369.975037,1300.799988,22.72935343,22.51195478,22.22179604,0.477058715,0.469289996,0.428928658,8.85475,8.93028,10.264358,11.57462,9850.682885,10274.08787,4069.474346,119880.674,119188.0205,113612.3655,1088247296,632143744,418092608,12.54276085,11.21833324,5.715045929,17.22990732,3,La Vega,,,19.22718745,-70.52851333,Dominican Republic,Latin America and the Caribbean
104,3,48.66264569,3.125000075,4.700000048,5.000000093,18.23887348,18.08293533,17.95955515,0.099827058,0.117876885,0.096726967,32.8723,31.36986,36.27404,41.87568,7178.777735,7717.529277,4282.389658,99740.9303,110966.5936,103129.8963,267569920,198301296,107842880,7.966831207,7.123941898,5.511616707,18.6311794,4,Arica,,,-18.46948326,-70.29805488,Chile,Latin America and the Caribbean
105,3,181.1579091,1135.900009,1369.975037,1300.799988,22.72935343,22.51195478,22.22179604,0.499555835,0.473843831,0.400571067,5.585345,6.256552,9.384132,8.286206,152839.5782,70798.48502,21252.55831,87149.198,56197.94974,39581.67087,904223680,339605600,224611248,6.751998901,5.980018616,3.886895657,16.3134488,3,Moca,,,19.39282936,-70.52488166,Dominican Republic,Latin America and the Caribbean
106,3,178.4037636,1241.825027,1493.825073,1469.325043,23.96671104,23.73474646,23.39071798,0.525239333,0.487871415,0.452392241,8.214535,8.155812,9.489772,10.804878,4552.668839,5452.455661,2747.344181,85418.65814,83560.78174,72137.48672,802956672,460964576,304876672,8.904686928,7.827055454,5.000449657,8.043818633,3,Bonao,,,18.92673253,-70.40068118,Dominican Republic,Latin America and the Caribbean
107,3,25.40206695,456.7750168,638.0750198,703.0500336,28.91504955,28.66207457,28.16636467,0.386847547,0.353382922,0.260909341,8.55067,6.733998,8.806508,12.207,80347.2401,103056.097,59534.77285,117202.4406,102123.4879,114039.1314,3712797952,2967171072,2959540224,60.19978333,57.65042114,54.72595215,22.1756384,4,Willemstad,,,12.12784716,-68.91053428,Cura?ao,Latin America and the Caribbean
108,3,154.9001031,1235.875046,1437.425049,1417.25,26.26689053,25.87210131,25.45467281,0.371276099,0.394154673,0.332563277,10.9365,11.037304,12.29526,13.5678,27011.02379,26199.99915,15643.19569,126585.9694,91485.47278,68303.99225,789561344,578494784,577006912,8.282590866,7.513982296,5.111153603,22.53897552,3,San Carlos,,,9.657682641,-68.58274007,Venezuela,Latin America and the Caribbean
109,3,149.0781624,985.0750275,1193.000031,1149.525024,25.17455482,24.79051256,24.36253643,0.492714952,0.543124749,0.466699618,7.23143,7.246,8.62314,10.608298,6222.622388,6081.028338,3329.478736,60550.65894,44675.91492,33043.68469,33541938,26326616,26258904,1.114712954,0.904309988,0.201272994,7.886114645,3,Mar¨ªn,,,10.38861745,-68.6846013,Venezuela,Latin America and the Caribbean
110,3,209.3061807,1695.200012,2348.174988,1791.900024,25.89252424,25.23701811,25.13003778,0.469562185,0.512825099,0.554705883,17.94425,19.25944,25.41294,23.84228,4124.898451,1616.230019,961.441667,70709.49048,35528.57498,21958.59593,424031104,150676672,114699768,6.812269688,6.028737068,4.484729767,25.08795097,2,Cobija,,,-11.02217447,-68.75974526,Bolivia,Latin America and the Caribbean
111,3,60.75149632,174,151.8500004,208.350008,17.93287373,16.51486111,16.92954731,0.183910283,0.218380643,0.210243194,9.888725,9.69396,10.73296,12.8853,57322.4419,44033.57386,31828.4226,322329.2369,234396.2986,175779.4272,3158335744,2774125824,2293854208,40.68242264,39.1945343,37.17520905,23.19098631,3,Ensenada,,,31.85349583,-116.6004579,Mexico,Latin America and the Caribbean
112,3,284.6082728,243.3500061,207.0000076,296.7250061,16.12590337,14.70616698,15.09120107,0.212557882,0.319457023,0.24785068,9.157145,8.961428,10.212852,12.95832,83860.19441,67192.50842,49705.82255,59087.88311,45143.97984,35036.46985,409665856,391307904,323562624,3.658987761,1.585510015,1.19676888,16.5104821,3,Las Delicias,,,32.41518699,-116.957053,Mexico,Latin America and the Caribbean
113,3,559.2720232,301.7500153,262.7000046,375.9500122,16.1707592,14.75606227,15.15510941,0.205105168,0.221733261,0.218588035,7.117885,7.271532,8.670512,10.406992,24135.05436,21502.68223,19658.50411,70792.51758,51819.46082,39596.09888,489203712,479405248,396408064,7.374708176,2.180945873,1.234120131,22.50919006,3,Tecate,,,32.56465538,-116.6228948,Mexico,Latin America and the Caribbean
114,3,86.28980522,616.4500275,344.1500015,511.6250229,24.77862358,24.12101126,23.99867201,0.215058257,0.244576027,0.14282412,5.0778,5.34565,5.63722,6.801524,23337.61965,11463.94186,7613.624702,186269.3191,63514.82592,28663.30995,2367859968,844967232,785586624,14.41155624,12.80676174,10.90584278,31.60177049,3,Cabo San Lucas,,,22.90700339,-109.9328027,Mexico,Latin America and the Caribbean
115,3,3.941872656,44.40000057,22.37500048,47.92500114,23.9346261,22.72431946,22.9506197,0.143063393,0.189908818,0.191956359,15.11395,12.04794,13.25566,12.712708,349888.8209,305388.8622,274472.7513,805239.7185,641219.3505,516718.017,9575160832,8864555008,7314348544,51.79174805,44.87691116,35.19281387,50.08399165,3,Mexicali,,,32.62543862,-115.4476576,Mexico,Latin America and the Caribbean
116,3,41.2698596,55.70000076,27.15000033,59.25,24.20366192,23.03698397,23.24459887,0.168700702,0.188247047,0.145856369,14.6319,11.487662,12.48192,12.472598,80821.98822,66929.92909,57245.87592,195368.3031,140490.9244,105229.5121,2224414208,1668066048,1265622528,43.86354446,36.30384064,20.71955299,41.36499185,3,San Luis R¨ªo Colorado,,,32.45688177,-114.7682967,Mexico,Latin America and the Caribbean
117,3,7.254238734,90.35000229,52.74999952,75.00000191,23.76784754,22.68184423,22.96482325,0.161514885,0.164459871,0.120958487,11.9825,10.81103,10.758344,11.5929,10216.02217,6189.718576,4117.364691,66491.71027,33437.85969,19545.82839,736466816,368733888,279747072,12.76083755,12.29274845,11.23471642,21.98451195,3,Puerto Pe?asco,,,31.32555694,-113.5290387,Mexico,Latin America and the Caribbean
